,SERIAL,SHIFT_WT
15152,13093058,70.0
15153,13093059,70.0
15154,13093060,70.0
15155,13093061,70.0
15156,13093062,70.0
15157,13093063,70.0
15158,13093064,70.0
15159,13093065,70.0
15160,13093066,70.0
15161,13093067,70.0
15162,13093068,70.0
15163,13093069,70.0
15164,13093070,70.0
15165,13093071,70.0
15166,13093072,70.0
15167,13093073,70.0
15168,13093074,70.0
15169,13093075,70.0
15170,13093076,70.0
15171,13093077,70.0
15172,13094001,70.0
15173,13094002,70.0
15174,13094003,70.0
15175,13094004,70.0
15176,13094005,70.0
15177,13094006,70.0
15178,13094007,70.0
15179,13094008,70.0
15180,13094009,70.0
15181,13094010,70.0
15182,13094011,70.0
15183,13094012,70.0
15184,13094013,70.0
15185,13094014,70.0
15186,13094015,70.0
15187,13094016,70.0
15188,13094017,70.0
15189,13094018,70.0
15190,13094019,70.0
15191,13094020,70.0
15192,13094021,70.0
15193,13094022,70.0
15194,13094023,70.0
15195,13094024,70.0
15196,13094025,70.0
15197,13094026,70.0
15198,13094027,70.0
15199,13094028,70.0
15200,13094029,70.0
15201,13094030,70.0
15202,13094031,70.0
15203,13094032,70.0
15204,13094033,70.0
15205,13094034,70.0
15206,13094035,70.0
15207,13094036,70.0
15208,13094037,70.0
15209,13094038,70.0
15210,13094039,70.0
15211,13094040,70.0
15212,13094041,70.0
15213,13094042,70.0
15214,13094043,70.0
15215,13094044,70.0
15216,13094045,70.0
15217,13094046,70.0
15218,13094047,70.0
15219,13094048,70.0
15220,13094049,70.0
15221,13094050,70.0
15222,13094051,70.0
15223,13094052,70.0
15224,13094053,70.0
15225,13094054,70.0
15226,13094055,70.0
15227,13094056,70.0
15228,13094057,70.0
15229,13094058,70.0
15230,13094059,70.0
15231,13094060,70.0
15232,13094061,70.0
15233,13094062,70.0
15234,13094063,70.0
15235,13094064,70.0
15236,13094065,70.0
15237,13094066,70.0
15238,13094067,70.0
15239,13094068,70.0
15240,13094069,70.0
15241,13094070,70.0
15242,13094071,70.0
15243,13094072,70.0
15244,13094073,70.0
15245,13094074,70.0
15246,13094075,70.0
15247,13094076,70.0
15248,13094077,70.0
15249,13094078,70.0
15250,13094079,70.0
15251,13094080,70.0
15252,13094081,70.0
15253,13094082,70.0
15254,13094083,70.0
15255,13094084,70.0
15256,13094085,70.0
15257,13094086,70.0
15258,13094087,70.0
15259,13094088,70.0
15260,13094089,70.0
15261,13094090,70.0
15262,13094091,70.0
15263,13094092,70.0
15264,13094093,70.0
15265,13094094,70.0
15266,13095001,70.0
15267,13095002,70.0
15268,13095003,70.0
15269,13095004,70.0
15270,13095005,70.0
15271,13095006,70.0
15272,13095007,70.0
15273,13095008,70.0
15274,13095009,70.0
15275,13095010,70.0
15276,13095011,70.0
15277,13095012,70.0
15278,13095013,70.0
15279,13095014,70.0
15280,13095015,70.0
15281,13095016,70.0
15282,13095017,70.0
15283,13095018,70.0
15284,13095019,70.0
15285,13095020,70.0
15286,13095021,70.0
15287,13095022,70.0
15288,13095023,70.0
15289,13095024,70.0
15290,13095025,70.0
15291,13095026,70.0
15292,13095027,70.0
15293,13095028,70.0
15294,13095029,70.0
15295,13095030,70.0
15296,13095031,70.0
15297,13095032,70.0
15298,13095033,70.0
15299,13095034,70.0
15300,13095035,70.0
15301,13095036,70.0
15302,13095037,70.0
15303,13095038,70.0
15304,13095039,70.0
15305,13095040,70.0
15306,13095041,70.0
15307,13095042,70.0
15308,13095043,70.0
15309,13095044,70.0
15310,13095045,70.0
15311,13095046,70.0
15312,13095047,70.0
15313,13095048,70.0
15314,13095049,70.0
15315,13095050,70.0
15316,13095051,70.0
15317,13095052,70.0
15318,13095053,70.0
15319,13095054,70.0
15320,13095055,70.0
15321,13095056,70.0
15322,13095057,70.0
15323,13095058,70.0
15324,13095059,70.0
15325,13095060,70.0
15326,13095061,70.0
15327,13095062,70.0
15328,13095063,70.0
15329,13095064,70.0
15330,13095065,70.0
15331,13095066,70.0
15332,13095067,70.0
15333,13095068,70.0
15334,13095069,70.0
15335,13095070,70.0
15336,13095071,70.0
15337,13095072,70.0
15338,13095073,70.0
15339,13095074,70.0
15340,13095075,70.0
15341,13095076,70.0
15342,13095077,70.0
15343,13095078,70.0
15344,13095079,70.0
15345,13095080,70.0
15346,13095081,70.0
15347,13095082,70.0
15348,13095083,70.0
15349,13095084,70.0
15350,13095085,70.0
15351,13095086,70.0
15352,13095087,70.0
15353,13095088,70.0
15354,13095089,70.0
13765,13096001,110.0
13766,13096002,110.0
13767,13096003,110.0
13768,13096004,110.0
13769,13096005,110.0
13770,13096006,110.0
13771,13096007,110.0
13772,13096008,110.0
13773,13096009,110.0
13774,13096010,110.0
13775,13096011,110.0
13776,13096012,110.0
13777,13096013,110.0
13778,13096014,110.0
13779,13096015,110.0
13780,13096016,110.0
13781,13096017,110.0
13782,13096018,110.0
13783,13096019,110.0
13784,13096020,110.0
13785,13096021,110.0
13786,13096022,110.0
13787,13096023,110.0
13788,13096024,110.0
13789,13096025,110.0
13790,13096026,110.0
13791,13096027,110.0
13792,13096028,110.0
13793,13096029,110.0
13794,13096030,110.0
13795,13096031,110.0
13796,13096032,110.0
13797,13096033,110.0
13798,13096034,110.0
13799,13096035,110.0
13800,13096036,110.0
13801,13096038,110.0
13802,13096039,110.0
13803,13096040,110.0
13804,13096041,110.0
13805,13096042,110.0
13806,13096043,110.0
13807,13096044,110.0
13808,13096045,110.0
13809,13096046,110.0
13810,13096047,110.0
13811,13096048,110.0
13812,13096049,110.0
13813,13096050,110.0
13814,13096051,110.0
13815,13096052,110.0
13816,13096053,110.0
13817,13096054,110.0
13818,13096055,110.0
13819,13096056,110.0
13820,13096057,110.0
13821,13096058,110.0
13822,13096059,110.0
13823,13096060,110.0
13824,13096061,110.0
13825,13096062,110.0
13826,13096063,110.0
13827,13096064,110.0
13828,13096065,110.0
13829,13096066,110.0
13830,13096067,110.0
13831,13096068,110.0
13832,13096069,110.0
13833,13096070,110.0
13834,13096071,110.0
13835,13096072,110.0
13836,13096073,110.0
13837,13096074,110.0
13838,13096075,110.0
13839,13096076,110.0
13840,13096077,110.0
13841,13096078,110.0
13842,13096079,110.0
13843,13096080,110.0
13844,13096081,110.0
13845,13096082,110.0
13846,13096083,110.0
13847,13096084,110.0
13848,13096085,110.0
13849,13096086,110.0
13850,13096087,110.0
13851,13096088,110.0
13852,13096089,110.0
16045,13097001,80.0
16046,13097002,80.0
16047,13097003,80.0
16048,13097004,80.0
16049,13097005,80.0
16050,13097006,80.0
16051,13097007,80.0
16052,13097008,80.0
16053,13097009,80.0
16054,13097010,80.0
16055,13097011,80.0
16056,13097012,80.0
16057,13097013,80.0
16058,13097014,80.0
16059,13097015,80.0
16060,13097016,80.0
16061,13097017,80.0
16062,13097018,80.0
16063,13097019,80.0
16064,13097020,80.0
16065,13097021,80.0
16066,13097022,80.0
16067,13097023,80.0
16068,13097024,80.0
16069,13097025,80.0
16070,13097026,80.0
16071,13097027,80.0
16072,13097028,80.0
16073,13097029,80.0
16074,13097030,80.0
16075,13097031,80.0
16076,13097032,80.0
16077,13097033,80.0
16078,13097034,80.0
16079,13097035,80.0
16080,13097036,80.0
16081,13097037,80.0
16082,13097038,80.0
16083,13097039,80.0
16084,13097040,80.0
16085,13097041,80.0
16086,13097042,80.0
16087,13097043,80.0
16088,13097044,80.0
16089,13097045,80.0
16090,13097046,80.0
16091,13097047,80.0
16092,13097048,80.0
16093,13097049,80.0
16094,13097050,80.0
16095,13097051,80.0
16096,13097052,80.0
16097,13097053,80.0
16098,13097054,80.0
16099,13097055,80.0
16100,13097056,80.0
16101,13097057,80.0
16102,13097058,80.0
16103,13097059,80.0
16104,13097060,80.0
16105,13097061,80.0
16106,13097062,80.0
16107,13097063,80.0
16108,13097064,80.0
16109,13097065,80.0
16110,13097066,80.0
16111,13097067,80.0
16112,13097068,80.0
16113,13097069,80.0
16114,13097070,80.0
16115,13097071,80.0
16116,13097072,80.0
16117,13097073,80.0
16118,13097074,80.0
16119,13097075,80.0
16120,13097076,80.0
16121,13097077,80.0
16122,13097078,80.0
16123,13097079,80.0
16124,13097080,80.0
16125,13097081,80.0
16126,13097082,80.0
16127,13097083,80.0
16128,13097084,80.0
16129,13097085,80.0
16130,13097086,80.0
16131,13097087,80.0
16132,13097088,80.0
16133,13097089,80.0
16134,13097090,80.0
16135,13097091,80.0
16136,13097092,80.0
16137,13097093,80.0
16138,13097094,80.0
16139,13097095,80.0
16140,13097096,80.0
16141,13097097,80.0
16142,13097098,80.0
16143,13097099,80.0
16144,13097100,80.0
16145,13097101,80.0
16146,13097102,80.0
16147,13097103,80.0
16148,13097104,80.0
16149,13097105,80.0
16150,13097106,80.0
16151,13097107,80.0
16152,13097108,80.0
16153,13097109,80.0
16154,13097110,80.0
16155,13097111,80.0
16156,13097112,80.0
16157,13097113,80.0
16158,13097114,80.0
16159,13097115,80.0
16160,13097116,80.0
16161,13097117,80.0
16162,13097118,80.0
16163,13097119,80.0
16164,13098001,80.0
16165,13098002,80.0
16166,13098003,80.0
16167,13098004,80.0
16168,13098005,80.0
16169,13098006,80.0
16170,13098007,80.0
16171,13098008,80.0
16172,13098009,80.0
16173,13098010,80.0
16174,13098011,80.0
16175,13098012,80.0
16176,13098013,80.0
16177,13098014,80.0
16178,13098015,80.0
16179,13098016,80.0
16180,13098017,80.0
16181,13098018,80.0
16182,13098019,80.0
16183,13098020,80.0
16184,13098021,80.0
16185,13098022,80.0
16186,13098023,80.0
16187,13098024,80.0
16188,13098025,80.0
16189,13098026,80.0
16190,13098027,80.0
16191,13098028,80.0
16192,13098029,80.0
16193,13098030,80.0
16194,13098031,80.0
16195,13098032,80.0
16196,13098033,80.0
16197,13098034,80.0
16198,13098035,80.0
16199,13098036,80.0
16200,13098037,80.0
16201,13098038,80.0
16202,13098039,80.0
16203,13098040,80.0
16204,13098041,80.0
16205,13098042,80.0
16206,13098043,80.0
16207,13098044,80.0
16208,13098045,80.0
16209,13098046,80.0
16210,13098047,80.0
16211,13098048,80.0
16212,13098049,80.0
16213,13098050,80.0
16214,13098051,80.0
16215,13098052,80.0
16216,13098053,80.0
16217,13098054,80.0
16218,13098055,80.0
16219,13098056,80.0
16220,13098057,80.0
16221,13098058,80.0
16222,13098059,80.0
16223,13098060,80.0
16224,13098061,80.0
16225,13098062,80.0
16226,13098063,80.0
16227,13098064,80.0
16228,13098065,80.0
16229,13098066,80.0
16230,13098067,80.0
16231,13098068,80.0
16232,13098069,80.0
16233,13098070,80.0
16234,13098071,80.0
16235,13098072,80.0
16236,13098073,80.0
16237,13098074,80.0
16238,13098075,80.0
16239,13098076,80.0
16240,13098077,80.0
16241,13098078,80.0
16242,13098079,80.0
16243,13098080,80.0
16244,13098081,80.0
16245,13098082,80.0
16246,13098083,80.0
16247,13098084,80.0
16248,13098085,80.0
16249,13098086,80.0
16250,13098087,80.0
16251,13098088,80.0
16252,13098089,80.0
16253,13098090,80.0
16254,13098091,80.0
16255,13098092,80.0
16256,13098093,80.0
16257,13098094,80.0
16258,13098095,80.0
16259,13098096,80.0
16260,13098097,80.0
16261,13098098,80.0
16262,13098099,80.0
16263,13098100,80.0
16264,13098101,80.0
16265,13098102,80.0
16266,13098103,80.0
16267,13098104,80.0
15355,13099001,70.0
15356,13099002,70.0
15357,13099003,70.0
15358,13099004,70.0
15359,13099005,70.0
15360,13099006,70.0
15361,13099007,70.0
15362,13099008,70.0
15363,13099009,70.0
15364,13099010,70.0
15365,13099011,70.0
15366,13099012,70.0
15367,13099013,70.0
15368,13099014,70.0
15369,13099015,70.0
15370,13099016,70.0
15371,13099017,70.0
15372,13099018,70.0
15373,13099019,70.0
15374,13099020,70.0
15375,13099021,70.0
15376,13099022,70.0
15377,13099023,70.0
15378,13099024,70.0
15379,13099025,70.0
15380,13099026,70.0
15381,13099027,70.0
15382,13099028,70.0
15383,13099029,70.0
15384,13099030,70.0
15385,13099031,70.0
15386,13099032,70.0
15387,13099033,70.0
15388,13099034,70.0
15389,13099035,70.0
15390,13099036,70.0
15391,13099037,70.0
15392,13099038,70.0
15393,13099039,70.0
15394,13099040,70.0
15395,13099041,70.0
15396,13099042,70.0
15397,13099043,70.0
15398,13099044,70.0
15399,13099045,70.0
15400,13099046,70.0
15401,13099047,70.0
15402,13099048,70.0
15403,13099049,70.0
15404,13099050,70.0
15405,13099051,70.0
15406,13099052,70.0
15407,13099053,70.0
15408,13099054,70.0
15409,13099055,70.0
15410,13099056,70.0
15411,13099057,70.0
15412,13099058,70.0
15413,13099059,70.0
15414,13099060,70.0
15415,13099061,70.0
15416,13099062,70.0
15417,13099063,70.0
15418,13099064,70.0
15419,13099065,70.0
15420,13099066,70.0
15421,13099067,70.0
15422,13099068,70.0
15423,13099069,70.0
15424,13099070,70.0
15425,13099071,70.0
15426,13099072,70.0
15427,13099073,70.0
15428,13099074,70.0
15429,13099075,70.0
15430,13101001,70.0
15431,13101002,70.0
15432,13101003,70.0
15433,13101004,70.0
15434,13101005,70.0
15435,13101006,70.0
15436,13101007,70.0
15437,13101008,70.0
15438,13101009,70.0
15439,13101010,70.0
15440,13101011,70.0
15441,13101012,70.0
15442,13101013,70.0
15443,13101014,70.0
15444,13101015,70.0
15445,13101016,70.0
15446,13101017,70.0
15447,13101018,70.0
15448,13101019,70.0
15449,13101020,70.0
15450,13101021,70.0
15451,13101022,70.0
15452,13101023,70.0
15453,13101024,70.0
15454,13101025,70.0
15455,13101026,70.0
15456,13101027,70.0
15457,13101028,70.0
15458,13101029,70.0
15459,13101030,70.0
15460,13101031,70.0
15461,13101032,70.0
15462,13101033,70.0
15463,13101034,70.0
15464,13101035,70.0
15465,13101036,70.0
15466,13101037,70.0
15467,13101038,70.0
15468,13101039,70.0
15469,13101040,70.0
15470,13101041,70.0
15471,13101042,70.0
15472,13101043,70.0
15473,13101044,70.0
15474,13101045,70.0
15475,13101046,70.0
15476,13101047,70.0
15477,13101048,70.0
15478,13101049,70.0
15479,13101050,70.0
15480,13101051,70.0
15481,13101052,70.0
15482,13101053,70.0
15483,13101054,70.0
15484,13101055,70.0
15485,13101056,70.0
15486,13101057,70.0
15487,13101058,70.0
15488,13101059,70.0
15489,13101060,70.0
15490,13101061,70.0
15491,13101062,70.0
15492,13101063,70.0
15493,13101064,70.0
15494,13101065,70.0
15495,13101066,70.0
15496,13101067,70.0
15497,13101068,70.0
15498,13101069,70.0
15499,13101070,70.0
15500,13101071,70.0
15501,13101072,70.0
15502,13101073,70.0
15503,13101074,70.0
15504,13101075,70.0
15505,13101076,70.0
15506,13101077,70.0
15507,13101078,70.0
15508,13101079,70.0
15509,13101080,70.0
15510,13101081,70.0
15511,13101082,70.0
15512,13101083,70.0
15513,13101084,70.0
15514,13101085,70.0
15515,13101086,70.0
15516,13101087,70.0
15517,13101088,70.0
15518,13101089,70.0
15519,13101090,70.0
15520,13101091,70.0
15521,13101092,70.0
15522,13101093,70.0
15523,13101094,70.0
15524,13101095,70.0
15525,13101096,70.0
15526,13101097,70.0
15527,13101098,70.0
15528,13101099,70.0
15529,13101100,70.0
15530,13101101,70.0
15531,13101102,70.0
15532,13101103,70.0
15533,13101104,70.0
15534,13101105,70.0
15535,13101106,70.0
15536,13101107,70.0
15537,13102001,70.0
15538,13102002,70.0
15539,13102003,70.0
15540,13102004,70.0
15541,13102005,70.0
15542,13102006,70.0
15543,13102007,70.0
15544,13102008,70.0
15545,13102009,70.0
15546,13102010,70.0
15547,13102011,70.0
15548,13102012,70.0
15549,13102013,70.0
15550,13102014,70.0
15551,13102015,70.0
15552,13102016,70.0
15553,13102017,70.0
15554,13102018,70.0
15555,13102019,70.0
15556,13102020,70.0
15557,13102021,70.0
15558,13102022,70.0
15559,13102023,70.0
15560,13102024,70.0
15561,13102025,70.0
15562,13102026,70.0
15563,13102027,70.0
15564,13102028,70.0
15565,13102029,70.0
15566,13102030,70.0
15567,13102031,70.0
15568,13102032,70.0
15569,13102033,70.0
15570,13102034,70.0
15571,13102035,70.0
15572,13102036,70.0
15573,13102037,70.0
15574,13102038,70.0
15575,13102039,70.0
15576,13102040,70.0
15577,13102041,70.0
15578,13102042,70.0
15579,13102043,70.0
15580,13102044,70.0
15581,13102045,70.0
15582,13102046,70.0
15583,13102047,70.0
15584,13102048,70.0
15585,13102049,70.0
15586,13102050,70.0
15587,13102051,70.0
15588,13102052,70.0
15589,13102053,70.0
15590,13102054,70.0
15591,13102055,70.0
15592,13102056,70.0
15593,13102057,70.0
15594,13102058,70.0
15595,13102059,70.0
15596,13102060,70.0
15597,13102061,70.0
15598,13102062,70.0
15599,13102063,70.0
15600,13102064,70.0
15601,13102065,70.0
15602,13102066,70.0
15603,13102067,70.0
15604,13102068,70.0
15605,13102069,70.0
15606,13102070,70.0
15607,13102071,70.0
15608,13102072,70.0
15609,13102073,70.0
15610,13102074,70.0
15611,13102075,70.0
15612,13102076,70.0
15613,13102077,70.0
15614,13102078,70.0
15615,13102079,70.0
15616,13102080,70.0
15617,13102081,70.0
15618,13102082,70.0
15619,13102083,70.0
15620,13102084,70.0
15621,13102085,70.0
15622,13102086,70.0
15623,13102087,70.0
15624,13102088,70.0
15625,13102089,70.0
15626,13102090,70.0
15627,13102091,70.0
15628,13102092,70.0
15629,13102093,70.0
15630,13102094,70.0
15631,13102095,70.0
15632,13102096,70.0
15633,13102097,70.0
15634,13102098,70.0
15635,13102099,70.0
15636,13102100,70.0
15637,13102101,70.0
15638,13102102,70.0
15639,13102103,70.0
15640,13102104,70.0
15641,13102105,70.0
15642,13102106,70.0
15643,13102107,70.0
15644,13102108,70.0
15645,13102109,70.0
15646,13102110,70.0
15647,13102111,70.0
15648,13102112,70.0
15649,13102113,70.0
15650,13102114,70.0
15651,13102115,70.0
15652,13102116,70.0
16908,13110001,60.0
16909,13110002,60.0
16910,13110003,60.0
16911,13110004,60.0
16912,13110005,60.0
16913,13110006,60.0
16914,13110007,60.0
16915,13110008,60.0
16916,13110009,60.0
16917,13110010,60.0
16918,13110011,60.0
16919,13110012,60.0
16920,13110013,60.0
16921,13110014,60.0
16922,13110015,60.0
16923,13110016,60.0
16924,13110017,60.0
16925,13110018,60.0
16926,13110019,60.0
16927,13110020,60.0
16928,13110021,60.0
16929,13110022,60.0
16930,13110023,60.0
16931,13110024,60.0
16932,13110025,60.0
16933,13110026,60.0
16934,13110027,60.0
16935,13110028,60.0
16936,13110029,60.0
16937,13110030,60.0
16938,13110031,60.0
16939,13110032,60.0
16940,13110033,60.0
16941,13110034,60.0
16942,13110035,60.0
16943,13110036,60.0
16944,13110037,60.0
16945,13110038,60.0
16946,13110039,60.0
16947,13110040,60.0
16948,13110041,60.0
16949,13110042,60.0
16950,13110043,60.0
16951,13110044,60.0
16952,13110045,60.0
16953,13110046,60.0
16954,13110047,60.0
16955,13110048,60.0
16956,13110049,60.0
16957,13110050,60.0
16958,13111001,60.0
16959,13111002,60.0
16960,13111003,60.0
16961,13111004,60.0
16962,13111005,60.0
16963,13111006,60.0
16964,13111007,60.0
16965,13111008,60.0
16966,13111009,60.0
16967,13111010,60.0
16968,13111011,60.0
16969,13111012,60.0
16970,13111013,60.0
16971,13111014,60.0
16972,13111015,60.0
16973,13111016,60.0
16974,13111017,60.0
16975,13111018,60.0
16976,13111019,60.0
16977,13111020,60.0
16978,13111021,60.0
16979,13111022,60.0
16980,13111023,60.0
16981,13111024,60.0
16982,13111025,60.0
16983,13111026,60.0
16984,13111027,60.0
16985,13111028,60.0
16986,13111029,60.0
16987,13111030,60.0
16988,13111031,60.0
16989,13111032,60.0
16990,13111033,60.0
16991,13111034,60.0
16992,13111035,60.0
16993,13111036,60.0
16994,13111037,60.0
16995,13111038,60.0
16996,13111039,60.0
16997,13111040,60.0
16998,13111041,60.0
16999,13111042,60.0
17000,13111043,60.0
17001,13111044,60.0
17002,13111045,60.0
17003,13111046,60.0
17004,13111047,60.0
17005,13111048,60.0
17006,13111049,60.0
17007,13111050,60.0
17008,13111051,60.0
17009,13111052,60.0
17010,13112001,60.0
17011,13112002,60.0
17012,13112003,60.0
17013,13112004,60.0
17014,13112005,60.0
17015,13112006,60.0
17016,13112007,60.0
17017,13112008,60.0
17018,13112009,60.0
17019,13112010,60.0
17020,13112011,60.0
17021,13112012,60.0
17022,13112013,60.0
17023,13112014,60.0
17024,13112015,60.0
17025,13112016,60.0
17026,13112017,60.0
17027,13112018,60.0
17028,13112019,60.0
17029,13112020,60.0
17030,13112021,60.0
17031,13112022,60.0
17032,13112023,60.0
17033,13112024,60.0
17034,13112025,60.0
17035,13112026,60.0
17036,13112027,60.0
17037,13112028,60.0
17038,13112029,60.0
17039,13112030,60.0
17040,13112031,60.0
17041,13112032,60.0
17042,13112033,60.0
17043,13112034,60.0
17044,13112035,60.0
17045,13112036,60.0
17046,13112037,60.0
17047,13112038,60.0
17048,13112039,60.0
17049,13112040,60.0
17050,13112041,60.0
17051,13112042,60.0
17052,13113001,60.0
17053,13113002,60.0
17054,13113003,60.0
17055,13113004,60.0
17056,13113005,60.0
17057,13113006,60.0
17058,13113007,60.0
17059,13113008,60.0
17060,13113009,60.0
17061,13113010,60.0
17062,13113011,60.0
17063,13113012,60.0
17064,13113013,60.0
17065,13113014,60.0
17066,13113015,60.0
17067,13113016,60.0
17068,13113017,60.0
17069,13113018,60.0
17070,13113019,60.0
17071,13113020,60.0
17072,13113021,60.0
17073,13113022,60.0
17074,13113023,60.0
17075,13113024,60.0
17076,13113025,60.0
17077,13113026,60.0
17078,13113027,60.0
17079,13113028,60.0
17080,13113029,60.0
17081,13113030,60.0
17082,13113031,60.0
17083,13113032,60.0
17084,13113033,60.0
17085,13113034,60.0
17086,13113035,60.0
17087,13113036,60.0
17088,13113037,60.0
17089,13114001,60.0
17090,13114002,60.0
